created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,keyword,date
2023-12-22 17:49:24+07:00,1738149732051193915,Perubahan itu :  - Pangan yg terpenuhi mandiri dari bangsa kita sendiri. - Pendidikan murah  berkualitas dan bisa dijangkau oleh semua. (Gus Muhaimin Iskandar)  Saya Yakin Cak Imin Menang Debat 💞🇮🇩  SAMSUL STRESS 😀  #CakIminMenangDebat #CakIminMenangDebat https://t.co/7SlVgEKAuL,0,0,20,35,in,1266386436049289216,1738149732051193915,MuhiqR,https://twitter.com/MuhiqR/status/1738149732051193915,https://pbs.twimg.com/ext_tw_video_thumb/1738149645002678272/pu/img/cwTYQAQli8uLJYAd.jpg,,Wapres,2023-12-22
2023-12-27 14:01:20+07:00,1739904280222724192,@BurhanMuhtadi Kalau pendukung @aniesbaswedan gak percaya survey  masih bisa dimaklumi  karena dulu juga gak percaya  meski elit pengusung Anies justru memakai survey buat calonkan Anies  Tapi kalau pendukung Ganjar gak percaya survey  ini aneh  karena beberapa bulan lalu mereka percaya 🤣😀,0,2,2,12,in,932474126429597696,1739884736623849554,abuikhwanaziz,https://twitter.com/abuikhwanaziz/status/1739904280222724192,,"Bekasi, Jawa Barat",Pres,2023-12-27
2023-12-18 18:09:38+07:00,1736705274311045315,Para pemuda di Lubuklinggau Sumatera Selatan asyik nongkrong bareng pak Anies....bukti pak Anies orangnya asyik https://t.co/QoBIJwbBsq,12,18,268,581,in,1456283686312103939,1736705274311045315,Yurissa_Samosir,https://twitter.com/Yurissa_Samosir/status/1736705274311045315,https://pbs.twimg.com/ext_tw_video_thumb/1736704916264280065/pu/img/rJ-Eacxwq-u_djoC.jpg,,Pres,2023-12-18
2023-12-11 07:12:39+07:00,1734003225630748674,It's a manbat,0,1,0,0,en,512693575,1734003225630748674,memencem,https://twitter.com/memencem/status/1734003225630748674,,Perak ,Wapres,2023-12-11
2023-12-29 21:38:33+07:00,1740744114512261511,Jika Tak Ada Hambatan  Akademisi Unpam Ini Sebut Elektabilitas Anies–Muhaimin Bisa Terus Naik.  Survei yang dilakukan CSIS ini juga menunjukkan bahwa akar rumput semakin memahami siapa calon pemimpin nasional yang akan mereka pilih.  https://t.co/LHawgdevyM @Naz_lira @NenkMonica,0,0,6,12,in,1460142601449840652,1740744114512261511,Simanjunta9Nico,https://twitter.com/Simanjunta9Nico/status/1740744114512261511,,,Wapres,2023-12-29
2023-12-29 13:31:47+07:00,1740621618920165692,Youre on idgaf war and ur opponent is anies baswedan,2,1,22,610,en,1674400986771914752,1740621618920165692,gyupuppiy,https://twitter.com/gyupuppiy/status/1740621618920165692,,,Pres,2023-12-29
2023-12-22 21:25:58+07:00,1738204235945385999,Gus Muhaimin be like https://t.co/nkbOscvFKa,0,0,0,0,en,1029010762822430720,1738204235945385999,Epidocles,https://twitter.com/Epidocles/status/1738204235945385999,https://pbs.twimg.com/media/GB9Xh5DagAEA-MV.jpg,,Wapres,2023-12-22
2023-12-29 01:23:15+07:00,1740438275859611734,mister Anies  what doe yooe think aboet de twitter oeser antilondo45 who have been saying k*lling dutch people is goed https://t.co/QUv1HU4K8X,0,0,1,13,en,1422268887198945280,1740438275859611734,AntiLondo45,https://twitter.com/AntiLondo45/status/1740438275859611734,https://pbs.twimg.com/media/GCdG3f3bcAAA5KP.png,,Pres,2023-12-29
2023-12-15 17:44:18+07:00,1735611733543383391,Mencari kesalahan Anies itu  sama sulitnya dengan mencari kejujuran Jokowi.  #JokowiHarusMenyerah  #JokowiHarusMenyerah https://t.co/MVNzum0lxj,3,9,128,234,in,1373967328979787779,1735611733543383391,bianca01403,https://twitter.com/bianca01403/status/1735611733543383391,https://pbs.twimg.com/media/GBYhq3Fa4AAcAjU.jpg,,Pres,2023-12-15
2023-12-14 05:49:34+07:00,1735069477702873185,UAS bersama Anies Baswedan  #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/SZU1qDxnKa,16,35,1186,1990,in,1132425764622675969,1735069477702873185,BangPino__,https://twitter.com/BangPino__/status/1735069477702873185,https://pbs.twimg.com/ext_tw_video_thumb/1735069446644125696/pu/img/kTPtdLf0CrwrVuV5.jpg,"London, England",Pres,2023-12-14
2023-12-16 22:44:21+07:00,1736049631908311327,Joined   👉https://t.co/caTAib4u5B https://t.co/wGEsctRBZj,0,0,0,1,en,1706392185870921728,1736049631908311327,attack_3mk,https://twitter.com/attack_3mk/status/1736049631908311327,https://pbs.twimg.com/media/GBev5mnXUAAbHbN.jpg,,Akronim,2023-12-16
2023-12-09 23:31:28+07:00,1733524776952475918,Amin 😌😌😌,0,0,0,1,en,1372089854,1733524776952475918,lateef_93,https://twitter.com/lateef_93/status/1733524776952475918,,"Scotland, United Kingdom",Akronim,2023-12-09
2023-12-16 09:48:21+07:00,1735854348339671196,Memenangkan @aniesbaswedan adalah memenangkan harga diri rakyat. Krn hanya Anies yg mempersoalkan putusan MK 90 yg melanggar etika. Konstitusi adalah “hukum konstituen (masy negara)”. Hukum sdh di porak-porandakan. Rakyat dihina. Mari Bung rebut kembali harga diri rakyat!,0,0,10,12,in,1301052979852619777,1735854348339671196,MartinusButarb1,https://twitter.com/MartinusButarb1/status/1735854348339671196,,"DKI Jakarta, Indonesia",Pres,2023-12-16
2023-12-08 11:24:55+07:00,1732979547162005941,@Gojekmilitan ini ya? https://t.co/VcvFT9CLop,0,1,5,5,in,1638412041831559168,1732954857471168764,kumasia2023,https://twitter.com/kumasia2023/status/1732979547162005941,,Indonesia,Pres,2023-12-08
2023-12-20 10:27:24+07:00,1737313724783108140,"KIYAI ANWAR MANSUR PENGASUH UTAMA PONDOK PESANTREN LIRBOYO KEDIRI MENDUKUNG PENUH PASANGAN AMIN"" ANIES-MUHAIMIN....‼️  #KembalikanKedaulatanRakyat #KembalikanKedaulatanRakyat 🆘🆗 https://t.co/cn9zNIElMD""",2,2,232,559,in,1679184284098367489,1737313724783108140,P3n99u94t_,https://twitter.com/P3n99u94t_/status/1737313724783108140,https://pbs.twimg.com/ext_tw_video_thumb/1737313616209342464/pu/img/uqPpSxA5lhftsSD4.jpg,,Pres,2023-12-20
2023-12-09 20:46:33+07:00,1733483271630336217,#FotoProfilBaru BALAD AMIN 2024  BARISAN RELAWAN DESA ANIES MUHAIMIM 2024 https://t.co/eBvJ9gYfuz,0,0,1,0,in,1612050065333551105,1733483271630336217,chya_niswa,https://twitter.com/chya_niswa/status/1733483271630336217,https://pbs.twimg.com/media/GA6R2EkbUAALX5a.jpg,,Pres,2023-12-09
2023-12-20 19:00:24+07:00,1737442824625557709,Tim Pemenangan Nasional (TPN) Ganjar Pranowo-Mahfud Md menanggapi dukungan Wakil Presiden RI ke-10 dan ke-12 Jusuf Kalla (JK) kepada pasangan nomor urut 1 Anies Baswedan-Muhaimin Iskandar (AMIN). https://t.co/Et228UI0Gb,0,1,0,2,in,18071520,1737442824625557709,antaranews,https://twitter.com/antaranews/status/1737442824625557709,,NKRI,Wapres,2023-12-20
2023-12-12 22:13:43+07:00,1734592373974602171,Anies &amp; Ganjar facing wowo be like: #DebatCapres  (accidental? coincidence? idk) https://t.co/0RyjNHop5l,0,2,3,15,en,1399877668326109185,1734592373974602171,tsaytsrxf4369,https://twitter.com/tsaytsrxf4369/status/1734592373974602171,https://pbs.twimg.com/tweet_video_thumb/GBKCkQQbMAAPLxS.jpg,,Pres,2023-12-12
2023-12-17 13:27:14+07:00,1736271819009835450,RT MASAL Ya.. Brati Dah SALAH KAPRAH Pak PRABOWO Tema nya Apa..Yang Dibahas Apa 😁 Yang Semua Kesini..Dianya Kesana https://t.co/bs3u6h8qys,5,5,249,295,in,1335552103457034240,1736271819009835450,SOBAT_ANIES,https://twitter.com/SOBAT_ANIES/status/1736271819009835450,https://pbs.twimg.com/ext_tw_video_thumb/1736271770712408064/pu/img/0xXV3yFaBFzGlcbq.jpg,"Surakarta, Jawa Tengah",Pres,2023-12-17
2023-12-10 18:30:21+07:00,1733811383136092493,Hasil survei terbaru Prabowo-Gibran : 49 10% Anies-Imin : 17 25% Ganjar-Mahfud : 30 20% @Gerindra  @prabowo  @gibran_tweet,0,0,0,0,in,1712070211682369536,1733811383136092493,gusput_08,https://twitter.com/gusput_08/status/1733811383136092493,,,Pres,2023-12-10
2023-12-16 19:19:16+07:00,1735998022323184023,Hasil survey TERBARU: 1. PRABOWO GIBRAN✅ 2. ANIES CAK IMIN✅ 3. GANJAR MAHMUD✅ Gofud kog makin nyungsep? Gak bahaya ta?😱 Bgm nih buzer2 beras  kerjanya lebih semangat lagi ya  mosok makin nyungsep?😎  #menangsatuputaran #PrabowoGibranIstimewa https://t.co/g5eretFCwl,3,37,10,28,in,1467352337358331904,1735998022323184023,ignasbowo,https://twitter.com/ignasbowo/status/1735998022323184023,https://pbs.twimg.com/media/GBeBAC7aUAAmYeO.jpg,🇮🇩,Pres,2023-12-16
2023-12-28 19:46:55+07:00,1740353635090116672,The McDonalds in Bruges has to be one of the more special ones - it's housed inside a former guild building that dates to 1527 🍟 https://t.co/GFy4GQQ7Jj,1,4,6,85,en,21505089,1740353635090116672,NathenAmin,https://twitter.com/NathenAmin/status/1740353635090116672,https://pbs.twimg.com/media/GCb6ZhwXUAAVoQc.jpg,East London via West Wales,Akronim,2023-12-28
2023-12-18 17:24:35+07:00,1736693937551909332,Seharusnya mas Anies kritis terhadap dirinya sendiri  sebelum dia mengkritik orang lain  #OrdalAnies https://t.co/99tjqq963Z,0,1,14,11,in,1369794059418497026,1736693937551909332,hancoocksama,https://twitter.com/hancoocksama/status/1736693937551909332,https://pbs.twimg.com/media/GBn57idbYAAi3AZ.jpg,bumi Pertiwi,Pres,2023-12-18
2023-12-19 16:11:19+07:00,1737037886019850422,Dukungan untuk Anies dan Muhaimin datang dari berbagai elemen masyarakat  menunjukkan bahwa mereka dianggap sebagai pemimpin yang mampu menciptakan kesatuan. @UpTweetAJ  https://t.co/uQ5bSPrdG8,0,0,0,0,in,1679044474478145536,1737037886019850422,MaryaniEui2,https://twitter.com/MaryaniEui2/status/1737037886019850422,,,Wapres,2023-12-19
2023-12-18 17:45:00+07:00,1736699073879842918,Kauman Pakualaman Yogyakarta Dideklarasikan sebagai Kampung Anies  https://t.co/pU3YXi9mM8,2,2,108,220,in,1443801854756880385,1736699073879842918,kba_news,https://twitter.com/kba_news/status/1736699073879842918,,,Pres,2023-12-18
2023-12-23 22:25:45+07:00,1738581667483464038,@min_muhaimin @EndangHyder Aku org Kedah.. dok Lumut dh 15tahun...  Dulu kekok gak .. Lumut guna Loghat KL .. dh Beli Rumah kt Lumut..RM450k murah &amp; besar.. Org sana baik2.. cina india melayu ok.. mkn sana sedap Berbaloi dgn ape yg kita bayar... Ckp Awal2 Lumut ni Panas &amp; jarang Hujan,0,1,0,1,in,1598940885836009474,1738257454893535297,ZurrahanimGto,https://twitter.com/ZurrahanimGto/status/1738581667483464038,,Mereng,Wapres,2023-12-23
2023-12-08 16:12:55+07:00,1733052022935720259,TimNas AMIN bersama Perempuan² Sobat Anies Ceper  Hari ini bergerak mensosialisasikan AMIN di Ceper  Klaten.  #SobatAnies #AMINAjaDulu https://t.co/uKGNNXoaxQ,1,5,146,345,in,1417489643759710208,1733052022935720259,MissKoral,https://twitter.com/MissKoral/status/1733052022935720259,https://pbs.twimg.com/ext_tw_video_thumb/1733051965960306688/pu/img/vn1-ps2-HmfPOkEs.jpg,"Yogyakarta, Indonesia",Pres,2023-12-08
2023-12-20 19:42:21+07:00,1737453384633143723,Pandai menata kata  ternyata begini asal mulanya!    #anies #AniesMuhaimin2024 #AminMenang1Putaran #CoblosNo1 https://t.co/xqHxTicgPr,4,4,120,208,in,836539655478624258,1737453384633143723,aniesmania,https://twitter.com/aniesmania/status/1737453384633143723,https://pbs.twimg.com/ext_tw_video_thumb/1737453148950990848/pu/img/79-INsYmpUUFe5Sd.jpg,,Pres,2023-12-20
2023-12-23 09:07:11+07:00,1738380699877728677,Gibran Rakabuming Sebut Singkatan saat Bertanya ke Muhaimin  Anies Baswedan Singgung Soal Cerdas Cermat https://t.co/oFsxBunTWi #TempoNasional,0,2,6,24,in,18129942,1738380699877728677,tempodotco,https://twitter.com/tempodotco/status/1738380699877728677,,Indonesia,Wapres,2023-12-23
2023-12-14 23:28:26+07:00,1735335953663668485,✨ So thrilled to share the work the team and I have been working on this year  which has been published in @Nature! #FunSearch (Search in the Function Space) 🔍  FunSearch has made the *first scientific discoveries* for established open problems using an LLM 🚀  What's more …,5,8,14,83,en,707977292409085952,1735335953663668485,BarekatainAmin,https://twitter.com/BarekatainAmin/status/1735335953663668485,,"London, England",Akronim,2023-12-14
2023-12-16 18:56:08+07:00,1735992202529284333,Wakil Kapten Timnas Anies-Muhaimin minta semua relawan tak hanya kampanyekan soal kemampuan Anies-Muhaimin tapi juga sikap santun keduanya https://t.co/vLWCPrOrbi,0,3,2,11,in,23343960,1735992202529284333,kompascom,https://twitter.com/kompascom/status/1735992202529284333,,Jakarta,Wapres,2023-12-16
2023-12-23 22:34:21+07:00,1738583830699577487,@Bespoke_Funding All done ✅ #BFPCHRISTMAS @DzTradr @AmineDz60559927 @houssemdz https://t.co/LMzP2Fz5J6,0,0,0,0,en,1722307321093566464,1738549085127266803,AminMediou8295,https://twitter.com/AminMediou8295/status/1738583830699577487,https://pbs.twimg.com/media/GCCwoelWsAAxY5o.jpg,,Akronim,2023-12-23
2023-12-23 20:43:36+07:00,1738555959281332600,@detikcom Ketika melihat Gus Muhaimin  suasana hati menjadi sejuk  seolah berada di bawah pohon saat matahari terik.,0,0,0,0,in,1709337295373930496,1738219032820809872,rendranugroho__,https://twitter.com/rendranugroho__/status/1738555959281332600,,,Wapres,2023-12-23
2023-12-18 04:58:35+07:00,1736506199867056344,Selimatu Idowu;the NTA staff who was crushed to death by the Kaduna Abuja moving Train One  year https://t.co/fGnfkZ0OFp appeal to the FG to fulfil the promise of building a bridge across the rail in the Abuja community scene of the incident.May her soul rest in peace.Amin. https://t.co/aKTlETK0N4,4,51,93,475,en,117042662,1736506199867056344,ShehuSani,https://twitter.com/ShehuSani/status/1736506199867056344,https://pbs.twimg.com/media/GBlPLmRWkAAxjdz.jpg,Nigeria,Akronim,2023-12-18
2023-12-23 00:01:16+07:00,1738243317845078256,[FULL] Momen Muhaimin Peragakan Slepet Sarung saat Paparkan Visi dan Misi Debat Cawapres https://t.co/j4XJFGhWkS,0,1,0,6,in,71436318,1738243317845078256,KompasTV,https://twitter.com/KompasTV/status/1738243317845078256,,Indonesia,Wapres,2023-12-23
2023-12-14 09:58:49+07:00,1735132203837989233,"MasyaAllah  pasangan AMIN"" didoakan oleh Ustadz Abdul Somad (UAS).  امين يا ربال الامين 🤲 https://t.co/6wMzq3ScSZ""",12,31,388,978,und,1364378082983878656,1735132203837989233,Elz4m_,https://twitter.com/Elz4m_/status/1735132203837989233,https://pbs.twimg.com/ext_tw_video_thumb/1735131915903172608/pu/img/IR7jtGeahy-NJZGj.jpg,,Akronim,2023-12-14
2023-12-10 17:06:46+07:00,1733790350051807385,Amin Ya Hayyu Ya Qayyum🤲🏻  The Executive Governor of Kano State  His Excellency Alhaji Abba Kabir Yusuf will emerge victorious in the Supreme Court by the special grace of almighty Allah! https://t.co/9KYdbivzW0,1,5,26,252,en,1864716955,1733790350051807385,nkfulatan,https://twitter.com/nkfulatan/status/1733790350051807385,https://pbs.twimg.com/media/GA-pHeRWcAA3sjf.jpg,Nigeria,Akronim,2023-12-10
2023-12-24 21:02:33+07:00,1738923118402638202,Keren Anies Di Pekalongan Disambut Oleh Warga sepanjang 12 Km https://t.co/Y6g0AYKhpn,1,0,4,6,in,1603686943984095232,1738923118402638202,AdeYuli76604253,https://twitter.com/AdeYuli76604253/status/1738923118402638202,https://pbs.twimg.com/ext_tw_video_thumb/1738923015180824576/pu/img/TahaTzBXejUWS-1C.jpg,,Pres,2023-12-24
2023-12-21 15:39:07+07:00,1737754560654086379,Anies Akan Evaluasi Seluruh PSN di Era Jokowi  Timnas AMIN: Tidak Ada Sentimen Tertentu  Objektif Saja https://t.co/gk4iyqMlgW #TempoBisnis,7,26,212,740,in,18129942,1737754560654086379,tempodotco,https://twitter.com/tempodotco/status/1737754560654086379,,Indonesia,Pres,2023-12-21
2023-12-19 12:43:45+07:00,1736985652544344527,@VaticanNews kemarin Anies dibilang politik identitas gara-gara ketemu Ulama.  kalau ini sebutannya apa ya? @PDI_Perjuangan,0,6,0,7,in,1315019192458862592,1736777622338613463,TheKopPlus,https://twitter.com/TheKopPlus/status/1736985652544344527,,,Pres,2023-12-19
2023-12-21 20:05:01+07:00,1737821474617171982,Terima kasih Pak JK   #PakJK #amin #AniesMuhaimin2024 #AminMenang1Putaran #CoblosNo1 https://t.co/XyOkmnm84w,3,4,163,444,in,836539655478624258,1737821474617171982,aniesmania,https://twitter.com/aniesmania/status/1737821474617171982,https://pbs.twimg.com/ext_tw_video_thumb/1737821405595721728/pu/img/3Dord8KyN_Rr_IK-.jpg,,Pres,2023-12-21
2023-12-24 18:02:33+07:00,1738877819256783157,Bismillah Semua Akan AMIN No 1 Pada Waktunya 💪  Paslon AMIN Anies - Muhaimin yakin raih suara 50% suara Warga NU..  #AMINAjaDulu  #AniesPresiden2024  #AniesMuhaimin2024 https://t.co/XNseIxRDXI,14,42,752,2059,in,1334853481019056128,1738877819256783157,Mdy_Asmara1701,https://twitter.com/Mdy_Asmara1701/status/1738877819256783157,https://pbs.twimg.com/ext_tw_video_thumb/1738877756342194176/pu/img/33-RDQ2FxthbsgLq.jpg,Jakarta Capital Region,Pres,2023-12-24
2023-12-10 16:06:11+07:00,1733775104067158099,@ozean34_ @Hacer_RTE2071 Amin amin amin 🤲 https://t.co/ZsgnyKHP78,0,0,0,4,en,1539461581,1733761409123553732,efe6049,https://twitter.com/efe6049/status/1733775104067158099,https://pbs.twimg.com/media/GA-bRM8WEAAzB0L.jpg,MEB,Akronim,2023-12-10
2023-12-18 19:12:53+07:00,1736721193288520026,Gus tapi bukan anak kiai.  Kerjanya membujuk kiai2 untuk meninggalkan Anies Imin dengan menyodorkan uang segepok alias nyogok.  Viralkan biar seluruh rakyat Indonesia tahu Gus satu ini.  Gemoy hobi suap dan korupsi   #GemoyHausKekuasaan  #GemoyHausKekuasaan https://t.co/pIsBqIgSIK,45,414,1161,2300,in,1373967328979787779,1736721193288520026,bianca01403,https://twitter.com/bianca01403/status/1736721193288520026,https://pbs.twimg.com/media/GBoSt7FasAAeGYi.jpg,,Pres,2023-12-18
2023-12-23 21:45:32+07:00,1738571548548878369,Gus Muhaimin idola #SlepetAjaGus #AniesMuhaimin2024 Bismillahirrahmanirrahim menang https://t.co/rwfVR1VidL,0,0,2,2,in,838974256373362690,1738571548548878369,Relawandesa25,https://twitter.com/Relawandesa25/status/1738571548548878369,https://pbs.twimg.com/media/GCClmv1bEAAR_sz.jpg,Cirebon,Wapres,2023-12-23
2023-12-06 20:27:09+07:00,1732391227499393053,@BangPino__ Mulai dr menit 7:29 mungkin maksud pak anies bukan batalin IKN tapi menunda pembangunan IKN karena IKN sudah undang². Cuma dia gamau bilang bangunan itu akan mangkrak karena tertunda pembangunannya dan pasti dia pengen kaji lagi tentang itu  gua paham yg dimaksud keduanya. GG.,3,14,22,379,in,1882179949,1732383719959507067,sapoetra_guntur,https://twitter.com/sapoetra_guntur/status/1732391227499393053,,,Pres,2023-12-06
2023-12-16 13:09:45+07:00,1735905030983807090,Sudahlah mas Anies.?  saya tidak takut tidak mendapatkan jabatan mas Anies..?  https://t.co/sSRdMAQFJu,11,21,32,108,in,1645817665662115842,1735905030983807090,sandyalfia96694,https://twitter.com/sandyalfia96694/status/1735905030983807090,https://pbs.twimg.com/ext_tw_video_thumb/1735891487207116800/pu/img/NFbAlNH8a2LQVAwA.jpg,,Pres,2023-12-16
2023-12-24 16:20:06+07:00,1738852035674718594,Warga Jateng Ingin Perubahan  Anies: Jateng Bukan Kandang Satu Partai Saja #newsupdate #update #news #text https://t.co/nUb1YTOppx,2,18,248,900,in,759692754985242625,1738852035674718594,kumparan,https://twitter.com/kumparan/status/1738852035674718594,,,Pres,2023-12-24
2023-12-27 12:22:49+07:00,1739879485258752078,📢 ETH airdrop is live now! ➡️ https://t.co/vElQkXfB0P  @davidvgates @airfuzold @ruhul_amin_khan @TenFeet2Hands,0,0,0,0,en,1725641497297477632,1739879485258752078,DOpensea28383,https://twitter.com/DOpensea28383/status/1739879485258752078,,,Akronim,2023-12-27
2023-12-15 23:23:29+07:00,1735697095414403079,Masih nggak percaya kalau pasangan AMIN No 1 👍?  Dalam sejarah Jakarta  gubernur yang paling banyak mengeluarkan izin pembangunan tempat ibadah adalah pak Anies ~ Thomas Lembong CO Captain Timnas AMIN   #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/vIGSVIvp4h,2,9,246,553,in,1334853481019056128,1735697095414403079,Mdy_Asmara1701,https://twitter.com/Mdy_Asmara1701/status/1735697095414403079,https://pbs.twimg.com/ext_tw_video_thumb/1735696937180102656/pu/img/9F6i2ZYlPXXKXmZe.jpg,Jakarta Capital Region,Pres,2023-12-15
2023-12-29 22:03:49+07:00,1740750476038312082,Gyu and Oxi: Christmas Edition! 🎄  Gyu belongs to @Anies_only   Haven't been active on Twitter (X) lately  but thank you all for a solid 2023 :) https://t.co/UOlAomZwiy,0,4,2,6,en,914679052379734017,1740750476038312082,risukual,https://twitter.com/risukual/status/1740750476038312082,https://pbs.twimg.com/media/GChizHRboAA1nYx.jpg,somewhere in Malaysia,Pres,2023-12-29
2023-12-15 22:32:50+07:00,1735684349087953156,Amin❤️ https://t.co/On2CZTBc8D,0,0,0,0,en,1630126414409220101,1735684349087953156,i_y_ofis66,https://twitter.com/i_y_ofis66/status/1735684349087953156,https://pbs.twimg.com/media/GBZjtrvWgAEc2Sk.jpg,"Yozgat, Türkiye",Akronim,2023-12-15
2023-12-29 13:08:23+07:00,1740615730289111462,Gabung di AMIN  Ketum Partai Kedaulatan: Yang Namanya Anies Baswedan Pantas Jadi Presiden RI https://t.co/0rJfGhrQLQ,2,5,191,595,in,1443801854756880385,1740615730289111462,kba_news,https://twitter.com/kba_news/status/1740615730289111462,,,Pres,2023-12-29
2023-12-13 20:47:59+07:00,1734933184058695802,@Hasbil_Lbs @goldenbanana12r Hahaha... Itu ucapan Anies tahun 2018 saat Prabowo jadi capres 2019. Dan komitmen itu dipegang oleh pak Anies sampai pilpres Jadi pak Anies berhianatnya dimana? .,0,4,2,38,in,3321258420,1734901779291373969,25054af33038475,https://twitter.com/25054af33038475/status/1734933184058695802,,,Pres,2023-12-13
2023-12-10 17:13:47+07:00,1733792115975696625,Lembaga Survei Indonesia (LSI) merilis hasil survei terbaru tingkat elektabilitas 3 paslon  yaitu Anies Baswedan-Muhaimin Iskandar  Prabowo Subianto-Gibran Rakabuming  dan Ganjar Pranowo-Mahfud Md. Hasilnya  paslon nomor urut 2 unggul dengan perolehan suara sebesar 45 6%. https://t.co/eQMwErfIFJ,4,46,15,55,in,70412517,1733792115975696625,habiburokhman,https://twitter.com/habiburokhman/status/1733792115975696625,https://pbs.twimg.com/media/GA-qvUKbQAAXQCs.jpg,,Wapres,2023-12-10
2023-12-27 04:01:33+07:00,1739753336637956189,@hasyimmah Contohnya kek gini terus kalo pak Anies nyinggung2 soal kepercayaan pak pendeta di video yg hancur dia.  https://t.co/Y0wmsqkXt3,0,0,0,0,in,882247294162092032,1739228634018451703,krocomumettt,https://twitter.com/krocomumettt/status/1739753336637956189,,,Pres,2023-12-27
2023-12-11 08:20:49+07:00,1734020378630963350,Ya Allah....cantik dn seolah mrk punya mata dn otak. Masyaa Allah....😍😍😍 Pagiii Bestie..maaf aku lg g pengen scroll2 yaaak😉 jd ga komen2 dl dah...lg menepi di rumah sakit  si bontot opname. Tp gpp seeeyy...In Shaa Allah amaaann...AMIN...eehh aamiin #AMIN2024MENANGSATUPUTARAN https://t.co/pjGgFwpZ3t,3,16,21,79,in,1428002673815482369,1734020378630963350,AiraNtieReal,https://twitter.com/AiraNtieReal/status/1734020378630963350,https://pbs.twimg.com/ext_tw_video_thumb/1734020274461577216/pu/img/HVnLdSqhJ-A4_7tg.jpg,di hatimu yank👩‍❤️‍👨💍,Akronim,2023-12-11
2023-12-12 07:38:33+07:00,1734372131100860730,Top 3 Metro: Massa 27 Kampung Demo Program Era Anies Baswedan Terhenti  Kondisi Korban Pembunuhan 4 Anak di Jagakarsa https://t.co/sElZEoEhhU #TempoMetro,0,0,3,3,in,18129942,1734372131100860730,tempodotco,https://twitter.com/tempodotco/status/1734372131100860730,,Indonesia,Pres,2023-12-12
2023-12-14 09:17:30+07:00,1735121805810307170,"Tidak jauh dari sana  di bawah hembusan angin sore  Ganjar berdiri terdiam di bawah payungnya. Tersenyum gelisah melihat Anies dan Prabowo mesra  Ganjar pun berpikir untuk merelakan  apakah ini artinya saya harus beranjak perlahan?""""",1226,399,795,5250,in,1495326248100589569,1735121805810307170,neohistoria_id,https://twitter.com/neohistoria_id/status/1735121805810307170,,"Jakarta Selatan, DKI Jakarta",Pres,2023-12-14
2023-12-20 13:56:15+07:00,1737366283417694222,"Saya yakin yang memiliki dasar yang kuat tamatan ekonomi cuman Anies "" ujar Jusuf Kalla. https://t.co/G0gOsqc3Hi .""",14,161,621,1836,in,18129942,1737366283417694222,tempodotco,https://twitter.com/tempodotco/status/1737366283417694222,,Indonesia,Pres,2023-12-20
2023-12-16 03:37:24+07:00,1735760994205606364,People in Jannah will be able to pick fruits from wherever they are - whether sitting  standing or lying down (Al-Tashīl of Imām Ibn Juzayy  vl. 3  p. 321). ‘And the fruit of both Gardens will hang within reach’ (Sūrah ar-Raḥmān). May Allāh make us amongst them. Āmīn.,0,0,2,4,en,1641443726118760449,1735760994205606364,Umar__Ali_,https://twitter.com/Umar__Ali_/status/1735760994205606364,,Blue planet,Akronim,2023-12-16
2023-12-18 09:30:47+07:00,1736574703379398784,@kumparan Hayu semuanya kita pilih Anies Baswedan dah! Emang paling bener milih Anis Muhaimin 🥳 https://t.co/VKrHuEyMRL,0,0,0,0,in,1644228379078692864,1736210878675251663,yeriminssi,https://twitter.com/yeriminssi/status/1736574703379398784,https://pbs.twimg.com/ext_tw_video_thumb/1736574377389654016/pu/img/iFSWq9wqXM-PFl2m.jpg,,Wapres,2023-12-18
2023-12-13 07:13:00+07:00,1734728086644531398,Anies : Wakanda No More  Indonesia Forever,0,4,77,272,en,1068371293290946561,1734728086644531398,BosPurwa,https://twitter.com/BosPurwa/status/1734728086644531398,,Warteg,Pres,2023-12-13
2023-12-09 09:42:01+07:00,1733316038551543965,No! @aniesbaswedan orang Indonesia dan kakeknya termasuk pendiri Republik Indonesia. Tapi pendukungnya tidak perlu juga membantah fakta bahwa Anies memang sejak awal mendukung masuknya pengungsi Rohingya yg sekarang menimbulkan masalah itu. Bertahan saja dgn posisi itu.,108,148,87,472,in,869327120,1733316038551543965,PartaiSocmed,https://twitter.com/PartaiSocmed/status/1733316038551543965,,Indonesia,Pres,2023-12-09
2023-12-13 12:34:15+07:00,1734808932278018187,@Erland80 @jansen_jsp @prabowo @aniesbaswedan @sandiuno 😁 jokowi jg diangkat oleh pa prabowo ..kemudian dalam kontestasi pilpres jokowi jelekkan pa prabowo juga 😁 kalian puja puji jokowi tp untuk hal yg sama kalian cela anies 😜 hipokrit,0,14,10,153,in,1675430760856313858,1734804153854255203,Rovardjee,https://twitter.com/Rovardjee/status/1734808932278018187,,,Pres,2023-12-13
