id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Verified
1263086032297345024,1262412660324175872,2020-05-20 19:35:51 SE Asia Standard Time,2020-05-20,19:35:51,700,2455248378,oceandefenderid,Ocean Defender ID,,"@susipudjiastuti @Diddoe @SyahputrieRmdhn @GreenpeaceID @kemenhub151 @KemnakerRI @kkpgoid @Kemlu_RI Yup kapal2 praktek perbudakan seringkali jalankan IUUFishing. Nama kapal disamarkan, tidak didaftarkan di RFMOs meski operasi di ZEE san Laut Lepas. Jadi kalau ada kasus2 yang mencuat, tinggal ganti nama, ganti bendera, atau menenggelamkan diri (hapus bukti). #SaveABKIndosesia.",in,[],[],[],0,1,2,['saveabkindosesia'],[],https://twitter.com/OceanDefenderID/status/1263086032297345024,False,,0,,,,,,,,"[{'screen_name': 'susipudjiastuti', 'name': 'Susi Pudjiastuti', 'id': '2606229566'}, {'screen_name': 'Diddoe', 'name': 'Kucing Malam 🌑', 'id': '62233642'}, {'screen_name': 'SyahputrieRmdhn', 'name': 'SyahputrieRamadhanie', 'id': '567968928'}, {'screen_name': 'GreenpeaceID', 'name': 'Greenpeace Indonesia', 'id': '43074696'}, {'screen_name': 'kemenhub151', 'name': 'Kemenhub RI', 'id': '2915401872'}, {'screen_name': 'KemnakerRI', 'name': 'Kementerian Ketenagakerjaan RI', 'id': '409757397'}, {'screen_name': 'kkpgoid', 'name': 'KKP RI', 'id': '2493957026'}, {'screen_name': 'Kemlu_RI', 'name': 'MoFA Indonesia', 'id': '160858057'}]",,,,,No
1263438732834684928,1263438732834684928,2020-05-21 18:57:22 SE Asia Standard Time,2020-05-21,18:57:22,700,1687497925,asmiatimalik,Dr. Asmiati Malik,,I really enjoyed new discussion by Dr Gina regarding IUU fishing in Indonesia and technological usage to prevent illegal fishing  @ChathamHouse #iuufishing  https://t.co/JaITEMbsra,en,"[{'screen_name': 'chathamhouse', 'name': 'chatham house', 'id': '38630618'}]",[],['https://pbs.twimg.com/media/EYiiyshUMAErnkN.jpg'],0,1,2,['iuufishing'],[],https://twitter.com/asmiatimalik/status/1263438732834684928,False,,1,https://pbs.twimg.com/media/EYiiyshUMAErnkN.jpg,,,,,,,[],,,,,No
1263732301743226880,1263732301743226880,2020-05-22 14:23:54 SE Asia Standard Time,2020-05-22,14:23:54,700,43074696,greenpeaceid,Greenpeace Indonesia,,"Selain berpengaruh buruk pada kelangsungan hidup keanekaragaman hayati, IUU Fishing berkaitan erat dengan perbudakan modern di atas kapal. Yuk simak diskusinya di  https://t.co/M4lQ1Q7zR3  #SaveABKIndonesia #EndModernSlaveryAtSEA  https://t.co/F33FTns4sm",in,[],['https://www.youtube.com/watch?v=XdHybBHlalQ'],['https://pbs.twimg.com/media/EYmtM_jXsAE0yx9.jpg'],0,10,31,"['saveabkindonesia', 'endmodernslaveryatsea']",[],https://twitter.com/GreenpeaceID/status/1263732301743226880,False,,1,https://pbs.twimg.com/media/EYmtM_jXsAE0yx9.jpg,,,,,,,[],,,,,No
1266478829482082304,1266478829482082304,2020-05-30 04:17:37 SE Asia Standard Time,2020-05-30,04:17:37,700,1308258216,iuurisk,IUU Risk Intelligence,,"New IUU research journal article - Liliansa D. (2020) Market-Based Measures Against Illegal, Unreported and Unregulated Fishing in Indonesian Waters. In: Ribeiro M., Loureiro Bastos F., Henriksen T. (eds) Global Challenges and the Law of the Sea. Springer.  https://t.co/1OpU82khp3",en,[],['https://link.springer.com/chapter/10.1007/978-3-030-42671-2_7'],[],0,0,0,[],[],https://twitter.com/IUURisk/status/1266478829482082304,False,,0,,,,,,,,[],,,,,No
1267142397638537216,1267142397638537216,2020-06-01 00:14:24 SE Asia Standard Time,2020-06-01,00:14:24,700,1308258216,iuurisk,IUU Risk Intelligence,,"New IUU research journal article - Liliansa D. (2020) Market-Based Measures against Illegal, Unreported and Unregulated Fishing in Indonesian Waters. In: Global Challenges and the Law of the Sea. Springer.  https://t.co/1OpU82khp3",en,[],['https://link.springer.com/chapter/10.1007/978-3-030-42671-2_7'],[],0,2,5,[],[],https://twitter.com/IUURisk/status/1267142397638537216,False,,0,,,,,,,,[],,,,,No
1267712577691430912,1267712577691430912,2020-06-02 14:00:06 SE Asia Standard Time,2020-06-02,14:00:06,700,1241268584304627712,verumar_mda,Verumar - Revealing the Truth at Sea,,"Market-Based Measures Against Illegal, Unreported and Unregulated Fishing in Indonesian Waters | SpringerLink     https://t.co/By7O7whO1b",en,[],['https://buff.ly/2Xpb2DP'],[],0,0,0,[],[],https://twitter.com/Verumar_MDA/status/1267712577691430912,False,,0,,,,,,,,[],,,,,No
1267801139724062720,1267801139724062720,2020-06-02 19:52:00 SE Asia Standard Time,2020-06-02,19:52:00,700,4096884855,nlailtd,NLA International,,"Market-Based Measures Against Illegal, Unreported and Unregulated Fishing in Indonesian Waters | SpringerLink   https://t.co/Y1WylW1gvE",en,[],['https://buff.ly/2Xpb2DP'],[],0,0,0,[],[],https://twitter.com/NLAILtd/status/1267801139724062720,False,,0,,,,,,,,[],,,,,No
1268747322868985859,1268747322868985856,2020-06-05 10:31:48 SE Asia Standard Time,2020-06-05,10:31:48,700,217313705,andreasadityas,Andreas Aditya Salim,,"Happy International Day Against Illegal, Unreported and Unregulated Fishing!   @FAOfish @FAOIndonesia @kkpgoid @kemenkomarves @HumasBakamlaRI @_TNIAL_ @korpolairud @susipudjiastuti @OceanJusticeID",en,"[{'screen_name': 'faofish', 'name': 'fisheries & aquaculture', 'id': '340278160'}, {'screen_name': 'faoindonesia', 'name': 'fao indonesia', 'id': '1335525252'}, {'screen_name': 'kkpgoid', 'name': 'kkp ri', 'id': '2493957026'}, {'screen_name': 'kemenkomarves', 'name': 'kemenko bidang kemaritiman dan investasi', 'id': '2989211223'}, {'screen_name': 'humasbakamlari', 'name': 'official indonesia coast guard (idncg)', 'id': '960462499349843969'}, {'screen_name': '_tnial_', 'name': 'tni angkatan laut', 'id': '351421879'}, {'screen_name': 'korpolairud', 'name': 'korpolairud baharkam polri', 'id': '1049952593634443264'}, {'screen_name': 'susipudjiastuti', 'name': 'susi pudjiastuti', 'id': '2606229566'}, {'screen_name': 'oceanjusticeid', 'name': 'indonesia ocean justice initiative', 'id': '1218031659271876610'}]",[],[],0,3,44,[],[],https://twitter.com/AndreasAdityaS/status/1268747322868985859,False,,0,,,,,,,,[],,,,,No
1268791961432948736,1268791961432948736,2020-06-05 13:29:11 SE Asia Standard Time,2020-06-05,13:29:11,700,2455248378,oceandefenderid,Ocean Defender ID,,"Keberagaman satwa laut dalam ancaman krn penangkapan ikan dgn praktik ilegal, tidak dilaporkan dan tidak diatur #IUUFishing masih kerap dilakukan, ditambah lagi nelayan atau ABK kita tidak sejahtera. Apa harapan kamu di momentum kali ini ? #SaveABKIndonesia #StopIUUFishing  https://t.co/kW2YvifS4D",in,[],[],['https://pbs.twimg.com/media/EZunG1cUcAAU3W1.jpg'],0,2,3,"['iuufishing', 'saveabkindonesia', 'stopiuufishing']",[],https://twitter.com/OceanDefenderID/status/1268791961432948736,False,,1,https://pbs.twimg.com/media/EZunG1cUcAAU3W1.jpg,,,,,,,[],,,,,No
1269829252070834176,1269829252070834176,2020-06-08 10:11:00 SE Asia Standard Time,2020-06-08,10:11:00,700,2989130271,ditjen_pdspkp,Humas Ditjen PDSPKP,,"#LautLestariNelayanBerseri  #WorldOceansDay  #ProtectOurHome  Kami akan yakinkan konsumen dunia bhw Seafood Indonesia bebas IUU Fishing dan perbudakan, serta memperhatikan kelestarian SD Ikan dan kesejahteraan pelaku usaha perikanan",in,[],[],[],0,0,5,"['lautlestarinelayanberseri', 'worldoceansday', 'protectourhome']",[],https://twitter.com/Ditjen_PDSPKP/status/1269829252070834176,False,https://twitter.com/kkpgoid/status/1269793588184924160,0,,,,,,,,[],,,,,No
1269831392713510912,1269831392713510912,2020-06-08 10:19:31 SE Asia Standard Time,2020-06-08,10:19:31,700,2989130271,ditjen_pdspkp,Humas Ditjen PDSPKP,,Ditjen PDS akan meyakinkan konsumen dunia bahwa Seafood Indonesia bebas dari IUU Fishing dan perbudakan serta memperhatikan kelestarian sumber daya ikan dan kesejahteraan pelaku usaha perikanan  #LautLestariNelayanBerseri,in,[],[],[],2,5,15,['lautlestarinelayanberseri'],[],https://twitter.com/Ditjen_PDSPKP/status/1269831392713510912,False,https://twitter.com/DitjenPRL/status/1269827749687857153,0,,,,,,,,[],,,,,No
1269837738053758977,1269837738053758976,2020-06-08 10:44:43 SE Asia Standard Time,2020-06-08,10:44:43,700,2989130271,ditjen_pdspkp,Humas Ditjen PDSPKP,,"#LautLestariNelayanBerseri  Ditjen PDS akan yakinkan konsumen dunia bahwa produk Seafood Indonesia memperhatikan kelestarian sumber daya alam dan kesejahteraan pelaku usaha perikanan, dan pastinya bebas dari IUU Fishing dan Perbudakan  #WorldOceansDay",in,[],[],[],1,3,12,"['lautlestarinelayanberseri', 'worldoceansday']",[],https://twitter.com/Ditjen_PDSPKP/status/1269837738053758977,False,https://twitter.com/djpt_kkp/status/1269836165265293312,0,,,,,,,,[],,,,,No
1270104155982462977,1270104155982462976,2020-06-09 04:23:22 SE Asia Standard Time,2020-06-09,04:23:22,700,706147498545393664,caldwellmegc,Meg Caldwell,,Indonesia calls for RFMO reforms to address human rights abuses aboard fishing vessels. Will other countries join this cause? #IUUfishing #OneOceanOnePlanet #OutlawOcean  https://t.co/IZpASN7jct,en,[],['https://www.seafoodsource.com/news/environment-sustainability/indonesia-calls-for-rfmo-reforms-in-response-to-crew-abuse-onboard-chinese-longliners?utm_source=marketo&utm_medium=email&utm_campaign=newsletter&utm_content=newsletter&mkt_tok=eyJpIjoiWmpBME9EY3paV1JoTkdGaCIsInQiOiJrWDdGTU9xbnJwMmZESzZYQ3V0ZzZvSjNCdk54TFErK2NoQzAxaElZRHdRVkxIWFJxK2ZTUkVhek54QmNISXhtMitzVmZjeXlHd0FwXC9lcUJOZHYxWHIzKzNwN1A2bTE2aG5iM3hQM01ydGFCSVpNa0hlVCsya2tLaG5xY2xJUEUifQ%3D%3D'],[],1,15,41,"['iuufishing', 'oneoceanoneplanet', 'outlawocean']",[],https://twitter.com/CaldwellMegc/status/1270104155982462977,False,,0,,,,,,,,[],,,,,No
1270700671507918850,1270700669133942784,2020-06-10 19:53:43 SE Asia Standard Time,2020-06-10,19:53:43,700,1192389223313096704,titikterangnews,Titik Terang,,Indonesia &amp; Vietnam sedang mencoba menyelesaikan permasalahan tumpang tindih batas ZEE di wilayah perairan itu  Maraknya praktik pencurian ikan atau IUU Fishing membuat Indonesia sebagai negara maritim berpotensi kehilangan sumber daya lautnya atau perikanan.,in,[],[],[],0,1,0,[],[],https://twitter.com/TitikTerangNews/status/1270700671507918850,False,,0,,,,,,,,[],,,,,No
1271023636837806080,1271023636837806080,2020-06-11 17:17:04 SE Asia Standard Time,2020-06-11,17:17:04,700,735143264240668672,_opagac,OPAGAC,,Indonesian authorities investigate suspected forced labor on a Chinese #fishing boat after two Indonesians jumped overboard into Malacca Strait waters to escape alleged mistreatment  https://t.co/25BEfE9aqz via @BenarNews #IUUfishing #DecentWork #SDG8,en,"[{'screen_name': 'benarnews', 'name': 'benarnews', 'id': '3063962601'}]",['https://bit.ly/37jjKqC'],[],0,1,0,"['fishing', 'iuufishing', 'decentwork', 'sdg8']",[],https://twitter.com/_Opagac/status/1271023636837806080,False,,0,,,,,,,,[],,,,,No
1271246237635735552,1271246237635735552,2020-06-12 08:01:36 SE Asia Standard Time,2020-06-12,08:01:36,700,1218031659271876610,oceanjusticeid,Indonesia Ocean Justice Initiative,,"Memperingati International Day for the Fight Against IUU Fishing, berikut tulisan dari CEO IOJI, Mas Achmad Santosa, tentang upaya menghentikan pencurian ikan oleh kapal asing dan meningkatkan kepatuhan kapal ikan Indonesia.  Check it out!  https://t.co/zSZui42HrP",in,[],['https://kumparan.com/mas-achmad-santosa/menghentikan-pencurian-ikan-oleh-kapal-asing-1tam2WePuGI'],[],0,0,0,[],[],https://twitter.com/OceanJusticeID/status/1271246237635735552,False,,0,,,,,,,,[],,,,,No
1271297264175050752,1271297264175050752,2020-06-12 11:24:21 SE Asia Standard Time,2020-06-12,11:24:21,700,16706624,janetdegibson,Janet Dyah Ekawati G,,"Head of Bakamla VADM Aan Kurnia: the urgent need to have policy makers, law enforcement agencies, business people and academia to be on the same page in order for Indonesia to tackle and eradicate IUU fishing in Indonesia's waters. @HumasBakamlaRI @kumparan",en,"[{'screen_name': 'humasbakamlari', 'name': 'official indonesia coast guard (idncg)', 'id': '960462499349843969'}, {'screen_name': 'kumparan', 'name': 'kumparan', 'id': '759692754985242625'}]",[],[],0,0,0,[],[],https://twitter.com/JanetDEGibson/status/1271297264175050752,False,,0,,,,,,,,[],,,,,No
1271297816338415616,1271297816338415616,2020-06-12 11:26:33 SE Asia Standard Time,2020-06-12,11:26:33,700,16706624,janetdegibson,Janet Dyah Ekawati G,,"Bu @susipudjiastuti made a humble plea to President @jokowi to use his full authority to say ""no"" to IUU Fishing and to exert all resources to tackle this multi-faceted crime at sea for the sake of Indonesia and future generations.",en,"[{'screen_name': 'susipudjiastuti', 'name': 'susi pudjiastuti', 'id': '2606229566'}, {'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]",[],[],0,1,0,[],[],https://twitter.com/JanetDEGibson/status/1271297816338415616,False,,0,,,,,,,,[],,,,,No
1271298416144904192,1271298416144904192,2020-06-12 11:28:56 SE Asia Standard Time,2020-06-12,11:28:56,700,16706624,janetdegibson,Janet Dyah Ekawati G,,Thank you @kumparan for hosting the IUU Fishing webinar today! The host of speakers spoke from different areas of the issue and provided a clear picture on the threats of IUU Fishing as well as what steps should Indonesia take ahead.,en,"[{'screen_name': 'kumparan', 'name': 'kumparan', 'id': '759692754985242625'}]",[],[],1,0,2,[],[],https://twitter.com/JanetDEGibson/status/1271298416144904192,False,,0,,,,,,,,[],,,,,No
1271346899321188356,1271339055964274688,2020-06-12 14:41:35 SE Asia Standard Time,2020-06-12,14:41:35,700,1218031659271876610,oceanjusticeid,Indonesia Ocean Justice Initiative,,"""IUU fishing tidak hanya pencurian ikan oleh kapal asing. Di dalam negeri juga banyak. Tuna Indonesia nanti akan habis kalau diperbolehkan menggunakan purse seine. Itu yang dilakukan oleh kapal-kapal Vietnam di Natuna.""  - Ibu Susi Pudjiastuti @susipudjiastuti",in,"[{'screen_name': 'susipudjiastuti', 'name': 'susi pudjiastuti', 'id': '2606229566'}]",[],[],1,0,0,[],[],https://twitter.com/OceanJusticeID/status/1271346899321188356,False,,0,,,,,,,,[],,,,,No
1271353544138829827,1271339055964274688,2020-06-12 15:08:00 SE Asia Standard Time,2020-06-12,15:08:00,700,1218031659271876610,oceanjusticeid,Indonesia Ocean Justice Initiative,,"CEO IOJI, Mas Achmad Santosa, menjelaskan tantangan Indonesia dalam memberantas IUU fishing.  https://t.co/TpMmEkxOfB",in,[],[],['https://pbs.twimg.com/media/EaTBTVkU4AAZ3Hi.jpg'],1,0,0,[],[],https://twitter.com/OceanJusticeID/status/1271353544138829827,False,,1,https://pbs.twimg.com/media/EaTBTVkU4AAZ3Hi.jpg,,,,,,,[],,,,,No
1271644614672281600,1271644614672281600,2020-06-13 10:24:36 SE Asia Standard Time,2020-06-13,10:24:36,700,953468213672595457,pandulaut,Pandu Laut Nusantara,,1. Kehendak politik dan kepemimpinan yang kuat merupakan faktor utama dalam mengefektifkan pemberantasan IUU Fishing. Penegakan hukum yang efektif akan mengikuti apabila Indonesia memiliki kehendak politik dan kepemimpinan yang kuat dalam pemberantasan IUU Fishing;,in,[],[],[],0,1,0,[],[],https://twitter.com/pandulaut/status/1271644614672281600,False,,0,,,,,,,,[],,,,,No
1273061800523816960,1273061800523816960,2020-06-17 08:16:00 SE Asia Standard Time,2020-06-17 00:00:00,08:16:00,700,24112747,indopacom,U.S. Indo-Pacific Command,,"CoastGuardsmen from @USCGPacArea Cutter Kiska #WPB1336 conclude a 18-day patrol in support of counter-Illegal, Unregulated and Unreported #IUU fishing security operations in Northern Marianas, The Western Pacific and Guam. #SemperParatus #NotOnOurWatch #FreeandOpenIndoPacific.  https://t.co/mkFOzMYAfw",en,"[{'screen_name': 'uscgpacarea', 'name': 'uscg pacific area', 'id': '1034932335286730753'}]",[],"['https://pbs.twimg.com/media/Ealr5egUcAITdha.jpg', 'https://pbs.twimg.com/media/Ealr5iWUEAAypGZ.jpg', 'https://pbs.twimg.com/media/Ealr5iXU4AAcErm.jpg', 'https://pbs.twimg.com/media/Ealr5iZUYAAwx2r.jpg']",1,19,87,"['wpb1336', 'iuu', 'semperparatus', 'notonourwatch', 'freeandopenindopacific']",[],https://twitter.com/INDOPACOM/status/1273061800523816960,False,,1,https://pbs.twimg.com/media/Ealr5egUcAITdha.jpg,,,,,,,[],,,,,Yes
1273064010988969985,1273064010988969984,2020-06-17 08:24:47 SE Asia Standard Time,2020-06-17,08:24:47,700,311523088,stephenbengsl,Stephen Beng,,Playing catchup snuffs the glimmer of hope covid lockdowns shed on #nature recovery~ Indonesia to allow back destructive seine and trawl #fishing nets in its waters. #IUUfishing #fisheries #sustainability #ocean   https://t.co/Zf1VX12hZk,en,[],['https://news.mongabay.com/2020/06/indonesia-to-allow-back-destructive-seine-and-trawl-nets-in-its-waters/'],[],0,4,6,"['nature', 'fishing', 'iuufishing', 'fisheries', 'sustainability', 'ocean']",[],https://twitter.com/StephenBengSL/status/1273064010988969985,False,,0,,,,,,,,[],,,,,No
1274103285805350912,1274103283792121856,2020-06-20 05:14:29 SE Asia Standard Time,2020-06-20 00:00:00,05:14:29,700,395319702,indonesiaindc,"Indonesian Embassy in Washington DC, USA",,"In the period of Oct 2019 – June 2020, @kkpgoid has arrested 47 #illegal foreign #fishing #vessels. Indonesia's #sea patrols remain vigilant despite the #COVID19pandemic. #IniDiplomasi #RintisKemajuan #IUU #sovereignty #IndonesiaMelawanCovid19 #lautlestarinelayanberseri #nelayan",en,"[{'screen_name': 'kkpgoid', 'name': 'kkp ri', 'id': '2493957026'}]",[],[],0,0,1,"['illegal', 'fishing', 'vessels', 'sea', 'covid19pandemic', 'inidiplomasi', 'rintiskemajuan', 'iuu', 'sovereignty', 'indonesiamelawancovid19', 'lautlestarinelayanberseri', 'nelayan']",[],https://twitter.com/IndonesiainDC/status/1274103285805350912,False,,0,,,,,,,,[],,,,,Yes
1274243266817470464,1274243266817470464,2020-06-20 14:30:43 SE Asia Standard Time,2020-06-20,14:30:43,700,1467482107,mdiplomacyworld,Modern Diplomacy,,Prospects and Challenges for Indonesia to Counter IUU Fishing as a Transnational Organized Crime  https://t.co/Zq7pabjzWI,en,[],['http://moderndiplomacy.eu/2020/06/20/prospects-and-challenges-for-indonesia-to-counter-iuu-fishing-as-a-transnational-organized-crime/'],[],0,0,1,[],[],https://twitter.com/MDiplomacyWORLD/status/1274243266817470464,False,,0,,,,,,,,[],,,,,No
1274250246181335040,1274250246181335040,2020-06-20 14:58:27 SE Asia Standard Time,2020-06-20,14:58:27,700,1217293817210200064,agulunwoke,NwokeAgulu,,Prospects and Challenges for Indonesia to Counter IUU Fishing as a Transnational Organized Crime  https://t.co/Mb1mWI4oSN,en,[],['https://www.thecrimecorner.com/2020/06/20/prospects-and-challenges-for-indonesia-to-counter-iuu-fishing-as-a-transnational-organized-crime/'],[],0,0,0,[],[],https://twitter.com/AguluNwoke/status/1274250246181335040,False,,0,,,,,,,,[],,,,,No
1274718261481844739,1274718261481844736,2020-06-21 21:58:11 SE Asia Standard Time,2020-06-21,21:58:11,700,17678462,kgkumar,KG Kumar,,Prospects and Challenges for #Indonesia to Counter #IUU #Fishing as a Transnational Organized Crime  https://t.co/sqozk0mc8o,en,[],['https://moderndiplomacy.eu/2020/06/20/prospects-and-challenges-for-indonesia-to-counter-iuu-fishing-as-a-transnational-organized-crime/'],[],0,0,0,"['indonesia', 'iuu', 'fishing']",[],https://twitter.com/kgkumar/status/1274718261481844739,False,,0,,,,,,,,[],,,,,No
1275752432434163712,1275752432434163712,2020-06-24 18:27:36 SE Asia Standard Time,2020-06-24,18:27:36,700,1111455624611532805,scs_pi,SCS Probing Initiative,,"Compared with Malaysia and Indonesia, China is simply too polite to treat Vietnamese IUU fishing or militia boats.    https://t.co/ehI6LIfDhv",en,[],['https://reut.rs/2NpCZpo'],[],1,0,4,[],[],https://twitter.com/SCS_PI/status/1275752432434163712,False,,0,,,,,,,,[],,,,,No
1276501005220237319,1276501003630546944,2020-06-26 20:02:10 SE Asia Standard Time,2020-06-26,20:02:10,700,900582587000791041,hpikemluri,HPI Kemlu RI,,"2. Titled “Prospects and Challenges for Indonesia to Counter IUU Fishing as Transnational Organized Crime”, this is a must read to all students of Law Faculties who aspire to be scholars, diplomats and lawyers alike.  #DitjenHPI #DiplomatXLawyer   https://t.co/kDcbLuovTj",en,[],['https://moderndiplomacy.eu/2020/06/20/prospects-and-challenges-for-indonesia-to-counter-iuu-fishing-as-a-transnational-organized-crime/'],[],0,2,3,"['ditjenhpi', 'diplomatxlawyer']",[],https://twitter.com/HPIKemluRI/status/1276501005220237319,False,,0,,,,,,,,[],,,,,No
1280487130616279041,1280487130616279040,2020-07-07 20:01:36 SE Asia Standard Time,2020-07-07,20:01:36,700,609223088,oceansrichard,Richard Page,,Truly shocking: video evidence exposes Dalian Ocean Fishing Company's inhumane treatment of trafficked Indonesian crew. To make things worse the Chinese tuna vessel was also #shark finning. We must stop 'pirate' #IUU fishing and slavery at sea immediately.  https://t.co/n3LP0E5brh,en,[],['https://www.theguardian.com/environment/2020/jul/07/hold-on-brother-final-days-of-doomed-crew-on-chinese-shark-finning-boat'],[],0,2,3,"['shark', 'iuu']",[],https://twitter.com/OceansRichard/status/1280487130616279041,False,,0,,,,,,,,[],,,,,No
1280896011070836737,1280896011070836736,2020-07-08 23:06:21 SE Asia Standard Time,2020-07-08,23:06:21,700,240703855,chrismichaelgdn,Chris Michael,,"24 went out, 20 came back. What happened on the boat? - our forensic video analysis of the final days of the crew of the Long Xing 629    https://t.co/rzsYNHGLvz @ejfoundation @daisyb @karenmcveigh1 @loztopham @guardianeco #sharklife #oceans #iuufishing #china #indonesia #seascape",en,"[{'screen_name': 'ejfoundation', 'name': 'environmental justice foundation', 'id': '22166017'}, {'screen_name': 'daisyb', 'name': 'daisy balbuena', 'id': '1282837211868794885'}, {'screen_name': 'karenmcveigh1', 'name': 'karen mcveigh', 'id': '28050968'}, {'screen_name': 'loztopham', 'name': 'laurence topham', 'id': '325479958'}, {'screen_name': 'guardianeco', 'name': 'guardian environment', 'id': '20582958'}]",['https://www.theguardian.com/environment/video/2020/jul/07/indonesias-shark-fishermen-24-went-out-20-came-back-what-happened-on-the-boat-video?CMP=share_btn_tw'],[],0,3,4,"['sharklife', 'oceans', 'iuufishing', 'china', 'indonesia', 'seascape']",[],https://twitter.com/chrismichaelgdn/status/1280896011070836737,False,,0,,,,,,,,[],,,,,No
1283414546284191744,1283414546284191744,2020-07-15 21:54:07 SE Asia Standard Time,2020-07-15,21:54:07,700,1206651708023156738,altararwahcom,altararwah.com,,NZ Airforce helps detect IUU fishing  https://t.co/dwtN0hoL08      ... #Agriculture #Altararwah #Altararwahcom #Aquaculture #Aquaculturecage #Aquacultured #Aquacultureengineer #Aquacultureindonesia #Aquaculturespecialist #Aquaculturetechnology #Bahrain #Fish #Fishfarm  https://t.co/Almcd8XQ7s,en,[],['https://altararwah.com/nz-airforce-helps-detect-iuu-fishing/'],['https://pbs.twimg.com/media/Ec-aun1WoAEN-1T.jpg'],0,0,0,"['agriculture', 'altararwah', 'altararwahcom', 'aquaculture', 'aquaculturecage', 'aquacultured', 'aquacultureengineer', 'aquacultureindonesia', 'aquaculturespecialist', 'aquaculturetechnology', 'bahrain', 'fish', 'fishfarm']",[],https://twitter.com/altararwahcom/status/1283414546284191744,False,,1,https://pbs.twimg.com/media/Ec-aun1WoAEN-1T.jpg,,,,,,,[],,,,,No
1283743080399564800,1283743076767240192,2020-07-16 19:39:35 SE Asia Standard Time,2020-07-16,19:39:35,700,936840832111460358,aastha_vohra96,Aastha Vohra,,5. On recognition of IORA and cooperation on IUU fishing (lacks substantive targets and is similar to the 2018 doc). 6. No mention of small island states and and their inclusivity to elevate cooperation. 3/3  #IndoPacific #EUIndiaEkSaath #euindiasummit,en,[],[],[],1,0,2,"['indopacific', 'euindiaeksaath', 'euindiasummit']",[],https://twitter.com/aastha_vohra96/status/1283743080399564800,False,,0,,,,,,,,[],,,,,No
1284378078911688705,1284378078911688704,2020-07-18 13:42:51 SE Asia Standard Time,2020-07-18,13:42:51,700,2455248378,oceandefenderid,Ocean Defender ID,,End IUU Fishing and Modern Slavery at Seas. #IUUFishingNoMore #SaveABKIndonesia #SaveABKPerikananIndonesia,en,[],[],[],0,1,1,"['iuufishingnomore', 'saveabkindonesia', 'saveabkperikananindonesia']",[],https://twitter.com/OceanDefenderID/status/1284378078911688705,False,https://twitter.com/juliepackard/status/1284196240054317056,0,,,,,,,,[],,,,,No
1285120205979619328,1285120205979619328,2020-07-20 14:51:48 SE Asia Standard Time,2020-07-20,14:51:48,700,1206651708023156738,altararwahcom,altararwah.com,,Russia to combat IUU fishing with ...  https://t.co/ZNflwLLAIT A ... #Agriculture #Altararwah #Altararwahcom #Aquaculture #Aquaculturecage #Aquacultured #Aquacultureengineer #Aquacultureindonesia #Aquaculturespecialist #Aquaculturetechnology #Bahrain #Fish #Fishfarm,en,[],['https://altararwah.com/russia-to-combat-iuu-fishing-with-renewed-monitoring-system/'],[],0,0,0,"['agriculture', 'altararwah', 'altararwahcom', 'aquaculture', 'aquaculturecage', 'aquacultured', 'aquacultureengineer', 'aquacultureindonesia', 'aquaculturespecialist', 'aquaculturetechnology', 'bahrain', 'fish', 'fishfarm']",[],https://twitter.com/altararwahcom/status/1285120205979619328,False,,0,,,,,,,,[],,,,,No
1285213918260948998,1285213918260948992,2020-07-20 21:04:10 SE Asia Standard Time,2020-07-20,21:04:10,700,60817636,curtismbell,Curtis Bell,,"Enjoyed this piece from @EvanLaksmana on Australia-Indonesia relations. Not mentioned here. I'd add: cooperation between these two maritime states is critical to address overlooked security threats like drug trafficking, IUU fishing, and irregular migration at sea.",en,"[{'screen_name': 'evanlaksmana', 'name': 'evan a. laksmana', 'id': '177549850'}]",[],[],1,1,2,[],[],https://twitter.com/curtismbell/status/1285213918260948998,False,https://twitter.com/east_asia_forum/status/1285152500513898496,0,,,,,,,,[],,,,,No
1285789821433073664,1285757242143195136,2020-07-22 11:12:36 SE Asia Standard Time,2020-07-22,11:12:36,700,2455248378,oceandefenderid,Ocean Defender ID,,"Terjadinya #ModernSlavery yang dialami oleh ABK Indonesia di Kapal Ikan Asing ini bukan hanya terkait masalah pelanggaran HAM, tetapi juga adanya praktik IUU Fishing!  @dpnsbmi  @GreenpeaceID  #SaveABKIndonesia #EndModernSlaveryatSea #ProtectTheOceans  https://t.co/7oUEIzWzJR",in,"[{'screen_name': 'dpnsbmi', 'name': 'sbmi', 'id': '1040350297'}, {'screen_name': 'greenpeaceid', 'name': 'greenpeace indonesia', 'id': '43074696'}]",[],['https://pbs.twimg.com/media/EdgLBKMU4AAbwKY.jpg'],1,5,0,"['modernslavery', 'saveabkindonesia', 'endmodernslaveryatsea', 'protecttheoceans']",[],https://twitter.com/OceanDefenderID/status/1285789821433073664,False,,1,https://pbs.twimg.com/media/EdgLBKMU4AAbwKY.jpg,,,,,,,[],,,,,No
